time_hrs,T_engine_F,T_cw_F,delta_F
49.1667,133.9453,130.6040,3.34125
49.2500,133.9964,130.6580,3.33837
49.3333,134.0473,130.6940,3.35332
49.4167,134.0982,130.7480,3.35016
49.5000,134.1488,130.8020,3.34677
49.5833,134.1992,130.8380,3.36121
49.6667,134.2495,130.8920,3.35754
49.7500,134.2996,130.9280,3.37165
49.8333,134.3496,130.9820,3.36758
49.9167,134.3994,131.0360,3.36341
50.0000,134.4490,131.0720,3.37701
50.0833,134.4984,131.1260,3.37245
50.1667,134.5478,131.1620,3.38578
50.2500,134.5969,131.2160,3.38089
50.3333,134.6458,131.2700,3.37583
50.4167,134.6947,131.3060,3.38867
50.5000,134.7433,131.3600,3.38329
50.5833,134.7917,131.3960,3.39575
50.6667,134.8401,131.4500,3.39010
50.7500,134.8882,131.4860,3.40224
50.8333,134.9362,131.5400,3.39622
50.9167,134.9841,131.5760,3.40810
51.0000,135.0318,131.6300,3.40176
51.0833,135.0793,131.6660,3.41326
51.1667,135.1267,131.7200,3.40667
51.2500,135.1739,131.7560,3.41786
51.3333,135.2209,131.8100,3.41090
51.4167,135.2678,131.8460,3.42183
51.5000,135.3146,131.9000,3.41456
51.5833,135.3611,131.9360,3.42513
51.6667,135.4076,131.9900,3.41761
51.7500,135.4539,132.0260,3.42788
51.8333,135.5000,132.0620,3.43800
51.9167,135.5460,132.1160,3.43002
52.0000,135.5918,132.1520,3.43984
52.0833,135.6375,132.2060,3.43150
52.1667,135.6831,132.2420,3.44107
52.2500,135.7284,132.2780,3.45044
52.3333,135.7737,132.3320,3.44166
52.4167,135.8188,132.3680,3.45079
52.5000,135.8637,132.4040,3.45972
52.5833,135.9085,132.4580,3.45050
52.6667,135.9532,132.4940,3.45919
52.7500,135.9977,132.5480,3.44968
52.8333,136.0420,132.5840,3.45803
52.9167,136.0863,132.6200,3.46628
53.0000,136.1303,132.6560,3.47434
53.0833,136.1743,132.7100,3.46426
53.1667,136.2181,132.7460,3.47209
53.2500,136.2617,132.7820,3.47972
53.3333,136.3052,132.8360,3.46922
53.4167,136.3486,132.8720,3.47662
53.5000,136.3918,132.9080,3.48384
53.5833,136.4349,132.9440,3.49091
53.6667,136.4779,132.9980,3.47990
53.7500,136.5207,133.0340,3.48670
53.8333,136.5634,133.0700,3.49336
53.9167,136.6059,133.1060,3.49994
54.0000,136.6483,133.1600,3.48833
54.0833,136.6906,133.1960,3.49458
54.1667,136.7327,133.2320,3.50075
54.2500,136.7747,133.2680,3.50673
54.3333,136.8166,133.3040,3.51258
54.4167,136.8584,133.3580,3.50035
54.5000,136.8999,133.3940,3.50593
54.5833,136.9414,133.4300,3.51139
54.6667,136.9828,133.4660,3.51676
54.7500,137.0239,133.5020,3.52195
54.8333,137.0650,133.5560,3.50900
54.9167,137.1060,133.5920,3.51398
55.0000,137.1468,133.6280,3.51878
55.0833,137.1875,133.6640,3.52345
55.1667,137.2280,133.7000,3.52804
55.2500,137.2685,133.7360,3.53245
55.3333,137.3087,133.7720,3.53674
55.4167,137.3489,133.8080,3.54095
55.5000,137.3890,133.8620,3.52698
55.5833,137.4289,133.8980,3.53089
55.6667,137.4687,133.9340,3.53472
55.7500,137.5084,133.9700,3.53837
55.8333,137.5479,134.0060,3.54191
55.9167,137.5874,134.0420,3.54536
56.0000,137.6266,134.0780,3.54865
56.0833,137.6658,134.1140,3.55181
56.1667,137.7049,134.1500,3.55490
56.2500,137.7438,134.1860,3.55781
56.3333,137.7826,134.2220,3.56061
56.4167,137.8213,134.2580,3.56333
56.5000,137.8599,134.2940,3.56589
56.5833,137.8983,134.3300,3.56833
56.6667,137.9367,134.3660,3.57069
56.7500,137.9749,134.4020,3.57289
56.8333,138.0130,134.4380,3.57496
56.9167,138.0510,134.4740,3.57697
57.0000,138.0888,134.5100,3.57882
57.0833,138.1265,134.5460,3.58054
57.1667,138.1642,134.5820,3.58220
57.2500,138.2017,134.6180,3.58369
57.3333,138.2391,134.6540,3.58507
57.4167,138.2764,134.6900,3.58638
57.5000,138.3135,134.7260,3.58753
57.5833,138.3506,134.7620,3.58856
57.6667,138.3875,134.7980,3.58953
57.7500,138.4243,134.8340,3.59034
57.8333,138.4610,134.8700,3.59103
57.9167,138.4977,134.9060,3.59166
58.0000,138.5341,134.9420,3.59213
