time_hrs,T_engine_F,T_cw_F,delta_F
49.1667,148.6094,146.2100,2.39935
49.2500,148.6547,146.2460,2.40866
49.3333,148.6998,146.2820,2.41778
49.4167,148.7448,146.3360,2.40878
49.5000,148.7895,146.3720,2.41754
49.5833,148.8341,146.4260,2.40812
49.6667,148.8786,146.4620,2.41658
49.7500,148.9228,146.4980,2.42480
49.8333,148.9669,146.5520,2.41486
49.9167,149.0108,146.5880,2.42278
50.0000,149.0545,146.6240,2.43049
50.0833,149.0980,146.6780,2.42002
50.1667,149.1414,146.7140,2.42742
50.2500,149.1846,146.7500,2.43461
50.3333,149.2276,146.7860,2.44162
50.4167,149.2705,146.8400,2.43052
50.5000,149.3132,146.8760,2.43719
50.5833,149.3557,146.9120,2.44370
50.6667,149.3981,146.9660,2.43209
50.7500,149.4403,147.0020,2.43826
50.8333,149.4823,147.0380,2.44427
50.9167,149.5242,147.0740,2.45017
51.0000,149.5658,147.1100,2.45585
51.0833,149.6074,147.1640,2.44337
51.1667,149.6488,147.2000,2.44877
51.2500,149.6900,147.2360,2.45397
51.3333,149.7310,147.2720,2.45900
51.4167,149.7719,147.3080,2.46392
51.5000,149.8126,147.3620,2.45064
51.5833,149.8532,147.3980,2.45520
51.6667,149.8936,147.4340,2.45965
51.7500,149.9339,147.4700,2.46389
51.8333,149.9740,147.5060,2.46798
51.9167,150.0140,147.5420,2.47197
52.0000,150.0537,147.5780,2.47575
52.0833,150.0934,147.6140,2.47937
52.1667,150.1329,147.6680,2.46490
52.2500,150.1722,147.7040,2.46822
52.3333,150.2114,147.7400,2.47140
52.4167,150.2505,147.7760,2.47447
52.5000,150.2893,147.8120,2.47734
52.5833,150.3281,147.8480,2.48007
52.6667,150.3667,147.8840,2.48269
52.7500,150.4051,147.9200,2.48513
52.8333,150.4434,147.9560,2.48741
52.9167,150.4816,147.9920,2.48960
53.0000,150.5196,148.0280,2.49160
53.0833,150.5574,148.0640,2.49345
53.1667,150.5952,148.1000,2.49520
53.2500,150.6328,148.1360,2.49677
53.3333,150.6702,148.1720,2.49819
53.4167,150.7075,148.2080,2.49952
53.5000,150.7447,148.2440,2.50067
53.5833,150.7817,148.2800,2.50167
53.6667,150.8186,148.3160,2.50258
53.7500,150.8553,148.3520,2.50331
53.8333,150.8919,148.3880,2.50390
53.9167,150.9284,148.4240,2.50439
54.0000,150.9647,148.4600,2.50471
54.0833,151.0009,148.4960,2.50489
54.1667,151.0370,148.5320,2.50498
54.2500,151.0729,148.5500,2.52290
54.3333,151.1087,148.5860,2.52268
54.4167,151.1444,148.6220,2.52236
54.5000,151.1799,148.6580,2.52188
54.5833,151.2153,148.6940,2.52126
54.6667,151.2506,148.7300,2.52056
54.7500,151.2857,148.7660,2.51968
54.8333,151.3207,148.8020,2.51867
54.9167,151.3556,148.8200,2.53558
55.0000,151.3903,148.8560,2.53432
55.0833,151.4249,148.8920,2.53292
55.1667,151.4594,148.9280,2.53145
55.2500,151.4938,148.9640,2.52980
55.3333,151.5280,149.0000,2.52803
55.4167,151.5622,149.0180,2.54418
55.5000,151.5962,149.0540,2.54216
55.5833,151.6300,149.0900,2.54002
55.6667,151.6638,149.1260,2.53779
55.7500,151.6974,149.1620,2.53540
55.8333,151.7309,149.1800,2.55089
55.9167,151.7643,149.2160,2.54830
56.0000,151.7975,149.2520,2.54555
56.0833,151.8307,149.2880,2.54268
56.1667,151.8637,149.3060,2.55772
56.2500,151.8966,149.3420,2.55461
56.3333,151.9294,149.3780,2.55138
56.4167,151.9621,149.4140,2.54808
56.5000,151.9946,149.4320,2.56261
56.5833,152.0270,149.4680,2.55903
56.6667,152.0594,149.5040,2.55537
56.7500,152.0916,149.5400,2.55156
56.8333,152.1236,149.5580,2.56563
56.9167,152.1556,149.5940,2.56163
57.0000,152.1875,149.6300,2.55747
57.0833,152.2192,149.6480,2.57120
57.1667,152.2509,149.6840,2.56686
57.2500,152.2824,149.7200,2.56236
57.3333,152.3138,149.7380,2.57576
57.4167,152.3451,149.7740,2.57108
57.5000,152.3763,149.8100,2.56625
57.5833,152.4073,149.8280,2.57931
57.6667,152.4383,149.8640,2.57430
57.7500,152.4691,149.9000,2.56915
57.8333,152.4999,149.9180,2.58188
57.9167,152.5305,149.9540,2.57655
58.0000,152.5611,149.9900,2.57107
