time_hrs,T_engine_F,T_cw_F,delta_F
49.0833,143.2104,135.1760,8.03437
49.1667,143.2781,135.2300,8.04811
49.2500,143.3455,135.3020,8.04353
49.3333,143.4127,135.3560,8.05672
49.4167,143.4797,135.4100,8.06975
49.5000,143.5465,135.4820,8.06446
49.5833,143.6129,135.5360,8.07695
49.6667,143.6793,135.5900,8.08928
49.7500,143.7453,135.6620,8.08330
49.8333,143.8111,135.7160,8.09509
49.9167,143.8767,135.7700,8.10673
50.0000,143.9421,135.8240,8.11806
50.0833,144.0072,135.8960,8.11116
50.1667,144.0721,135.9500,8.12211
50.2500,144.1368,136.0040,8.13277
50.3333,144.2012,136.0580,8.14319
50.4167,144.2655,136.1300,8.13547
50.5000,144.3294,136.1840,8.14545
50.5833,144.3932,136.2380,8.15521
50.6667,144.4568,136.2920,8.16482
50.7500,144.5201,136.3460,8.17413
50.8333,144.5832,136.4180,8.16523
50.9167,144.6462,136.4720,8.17418
51.0000,144.7088,136.5260,8.18284
51.0833,144.7713,136.5800,8.19128
51.1667,144.8336,136.6340,8.19958
51.2500,144.8956,136.6880,8.20759
51.3333,144.9574,136.7420,8.21539
51.4167,145.0190,136.7960,8.22305
51.5000,145.0804,136.8500,8.23042
51.5833,145.1416,136.9040,8.23758
51.6667,145.2026,136.9760,8.22660
51.7500,145.2633,137.0300,8.23334
51.8333,145.3239,137.0840,8.23987
51.9167,145.3843,137.1380,8.24627
52.0000,145.4444,137.1920,8.25238
52.0833,145.5043,137.2460,8.25829
52.1667,145.5641,137.3000,8.26407
52.2500,145.6236,137.3540,8.26956
52.3333,145.6829,137.4080,8.27486
52.4167,145.7420,137.4620,8.28002
52.5000,145.8009,137.5160,8.28491
52.5833,145.8596,137.5520,8.30760
52.6667,145.9182,137.6060,8.31215
52.7500,145.9764,137.6600,8.31644
52.8333,146.0345,137.7140,8.32053
52.9167,146.0925,137.7680,8.32449
53.0000,146.1502,137.8220,8.32818
53.0833,146.2077,137.8760,8.33168
53.1667,146.2650,137.9300,8.33505
53.2500,146.3222,137.9840,8.33815
53.3333,146.3791,138.0380,8.34107
53.4167,146.4359,138.0740,8.36185
53.5000,146.4924,138.1280,8.36438
53.5833,146.5487,138.1820,8.36671
53.6667,146.6049,138.2360,8.36893
53.7500,146.6609,138.2900,8.37088
53.8333,146.7166,138.3440,8.37264
53.9167,146.7723,138.3800,8.39229
54.0000,146.8277,138.4340,8.39367
54.0833,146.8829,138.4880,8.39487
54.1667,146.9380,138.5420,8.39595
54.2500,146.9928,138.5780,8.41478
54.3333,147.0474,138.6320,8.41543
54.4167,147.1020,138.6860,8.41595
54.5000,147.1562,138.7400,8.41623
54.5833,147.2103,138.7760,8.43433
54.6667,147.2643,138.8300,8.43431
54.7500,147.3180,138.8840,8.43404
54.8333,147.3716,138.9380,8.43359
54.9167,147.4250,138.9740,8.45103
55.0000,147.4782,139.0280,8.45022
55.0833,147.5312,139.0820,8.44924
55.1667,147.5841,139.1180,8.46614
55.2500,147.6368,139.1720,8.46480
55.3333,147.6893,139.2260,8.46329
55.4167,147.7417,139.2620,8.47966
55.5000,147.7938,139.3160,8.47780
55.5833,147.8458,139.3520,8.49377
55.6667,147.8976,139.4060,8.49162
55.7500,147.9492,139.4600,8.48924
55.8333,148.0007,139.4960,8.50468
55.9167,148.0520,139.5500,8.50202
56.0000,148.1031,139.5860,8.51713
56.0833,148.1541,139.6400,8.51407
56.1667,148.2049,139.6940,8.51090
56.2500,148.2555,139.7300,8.52550
56.3333,148.3059,139.7840,8.52193
56.4167,148.3563,139.8200,8.53626
56.5000,148.4064,139.8740,8.53236
56.5833,148.4563,139.9100,8.54630
56.6667,148.5061,139.9640,8.54213
56.7500,148.5557,140.0000,8.55573
56.8333,148.6052,140.0540,8.55118
56.9167,148.6545,140.0900,8.56452
57.0000,148.7036,140.1440,8.55964
57.0833,148.7526,140.1800,8.57260
57.1667,148.8015,140.2340,8.56746
57.2500,148.8501,140.2700,8.58009
57.3333,148.8986,140.3240,8.57457
57.4167,148.9470,140.3600,8.58695
57.5000,148.9951,140.3960,8.59912
57.5833,149.0431,140.4500,8.59312
57.6667,149.0910,140.4860,8.60503
57.7500,149.1387,140.5400,8.59872
57.8333,149.1863,140.5760,8.61026
57.9167,149.2337,140.6300,8.60370
