time_hrs,T_engine_F,T_cw_F,delta_F
49.1667,123.5222,118.0220,5.50024
49.2500,123.5848,118.0760,5.50881
49.3333,123.6473,118.1300,5.51725
49.4167,123.7096,118.1840,5.52565
49.5000,123.7718,118.2560,5.51584
49.5833,123.8339,118.3100,5.52391
49.6667,123.8959,118.3640,5.53193
49.7500,123.9578,118.4180,5.53976
49.8333,124.0195,118.4720,5.54745
49.9167,124.0811,118.5260,5.55510
50.0000,124.1426,118.5800,5.56255
50.0833,124.2039,118.6340,5.56988
50.1667,124.2652,118.6880,5.57716
50.2500,124.3262,118.7420,5.58425
50.3333,124.3872,118.7960,5.59121
50.4167,124.4481,118.8500,5.59812
50.5000,124.5088,118.9040,5.60484
50.5833,124.5694,118.9580,5.61143
50.6667,124.6300,119.0120,5.61798
50.7500,124.6903,119.0660,5.62434
50.8333,124.7506,119.1200,5.63057
50.9167,124.8108,119.1740,5.63675
51.0000,124.8707,119.2280,5.64275
51.0833,124.9306,119.2640,5.66662
51.1667,124.9904,119.3180,5.67244
51.2500,125.0501,119.3720,5.67808
51.3333,125.1096,119.4260,5.68359
51.4167,125.1691,119.4800,5.68906
51.5000,125.2283,119.5340,5.69433
51.5833,125.2875,119.5880,5.69949
51.6667,125.3466,119.6420,5.70460
51.7500,125.4055,119.6960,5.70953
51.8333,125.4643,119.7500,5.71433
51.9167,125.5231,119.8040,5.71909
52.0000,125.5817,119.8400,5.74166
52.0833,125.6401,119.8940,5.74611
52.1667,125.6985,119.9480,5.75051
52.2500,125.7567,120.0020,5.75473
52.3333,125.8148,120.0560,5.75884
52.4167,125.8729,120.1100,5.76289
52.5000,125.9308,120.1640,5.76676
52.5833,125.9885,120.2180,5.77052
52.6667,126.0462,120.2540,5.79223
52.7500,126.1038,120.3080,5.79575
52.8333,126.1612,120.3620,5.79916
52.9167,126.2185,120.4160,5.80253
53.0000,126.2757,120.4700,5.80571
53.0833,126.3328,120.5060,5.82678
53.1667,126.3898,120.5600,5.82980
53.2500,126.4466,120.6140,5.83264
53.3333,126.5034,120.6680,5.83537
53.4167,126.5601,120.7220,5.83805
53.5000,126.6166,120.7580,5.85855
53.5833,126.6729,120.8120,5.86094
53.6667,126.7293,120.8660,5.86329
53.7500,126.7854,120.9200,5.86545
53.8333,126.8415,120.9740,5.86750
53.9167,126.8975,121.0100,5.88751
54.0000,126.9533,121.0640,5.88934
54.0833,127.0091,121.1180,5.89106
54.1667,127.0647,121.1540,5.91073
54.2500,127.1202,121.2080,5.91223
54.3333,127.1756,121.2620,5.91362
54.4167,127.2310,121.3160,5.91496
54.5000,127.2861,121.3520,5.93413
54.5833,127.3412,121.4060,5.93518
54.6667,127.3962,121.4600,5.93620
54.7500,127.4510,121.5140,5.93703
54.8333,127.5058,121.5500,5.95576
54.9167,127.5605,121.6040,5.95645
55.0000,127.6150,121.6580,5.95696
55.0833,127.6694,121.6940,5.97537
55.1667,127.7237,121.7480,5.97573
55.2500,127.7779,121.8020,5.97592
55.3333,127.8320,121.8380,5.99400
55.4167,127.8860,121.8920,5.99404
55.5000,127.9399,121.9460,5.99390
55.5833,127.9937,121.9820,6.01166
55.6667,128.0474,122.0360,6.01138
55.7500,128.1009,122.0900,6.01093
55.8333,128.1544,122.1260,6.02837
55.9167,128.2078,122.1800,6.02777
56.0000,128.2610,122.2160,6.04500
56.0833,128.3141,122.2700,6.04412
56.1667,128.3672,122.3240,6.04320
56.2500,128.4201,122.3600,6.06012
56.3333,128.4729,122.4140,6.05893
56.4167,128.5257,122.4500,6.07570
56.5000,128.5783,122.5040,6.07430
56.5833,128.6308,122.5580,6.07279
56.6667,128.6833,122.5940,6.08925
56.7500,128.7355,122.6480,6.08754
56.8333,128.7877,122.6840,6.10373
56.9167,128.8399,122.7380,6.10187
57.0000,128.8919,122.7920,6.09985
57.0833,128.9437,122.8280,6.11573
57.1667,128.9956,122.8820,6.11357
57.2500,129.0472,122.9180,6.12924
57.3333,129.0988,122.9720,6.12682
57.4167,129.1503,123.0080,6.14235
57.5000,129.2017,123.0620,6.13972
57.5833,129.2530,123.0980,6.15498
57.6667,129.3042,123.1520,6.15221
57.7500,129.3553,123.1880,6.16728
57.8333,129.4062,123.2420,6.16424
57.9167,129.4572,123.2780,6.17917
58.0000,129.5079,123.3320,6.17594
