time_hrs,T_engine_F,T_cw_F,delta_F
49.1667,121.2943,118.8860,2.40829
49.2500,121.3432,118.9400,2.40316
49.3333,121.3919,118.9760,2.41590
49.4167,121.4406,119.0300,2.41056
49.5000,121.4890,119.0660,2.42304
49.5833,121.5374,119.1200,2.41738
49.6667,121.5857,119.1560,2.42965
49.7500,121.6337,119.2100,2.42374
49.8333,121.6817,119.2640,2.41770
49.9167,121.7296,119.3000,2.42959
50.0000,121.7773,119.3540,2.42329
50.0833,121.8249,119.3900,2.43486
50.1667,121.8724,119.4440,2.42837
50.2500,121.9197,119.4800,2.43969
50.3333,121.9669,119.5340,2.43289
50.4167,122.0140,119.5700,2.44402
50.5000,122.0610,119.6060,2.45496
50.5833,122.1078,119.6600,2.44778
50.6667,122.1545,119.6960,2.45853
50.7500,122.2011,119.7500,2.45111
50.8333,122.2476,119.7860,2.46155
50.9167,122.2939,119.8400,2.45394
51.0000,122.3401,119.8760,2.46414
51.0833,122.3862,119.9300,2.45622
51.1667,122.4322,119.9660,2.46623
51.2500,122.4781,120.0020,2.47607
51.3333,122.5238,120.0560,2.46778
51.4167,122.5694,120.0920,2.47743
51.5000,122.6149,120.1460,2.46891
51.5833,122.6603,120.1820,2.47826
51.6667,122.7056,120.2180,2.48755
51.7500,122.7507,120.2720,2.47867
51.8333,122.7957,120.3080,2.48766
51.9167,122.8406,120.3620,2.47859
52.0000,122.8854,120.3980,2.48735
52.0833,122.9300,120.4340,2.49600
52.1667,122.9746,120.4880,2.48657
52.2500,123.0190,120.5240,2.49498
52.3333,123.0633,120.5600,2.50327
52.4167,123.1075,120.6140,2.49350
52.5000,123.1516,120.6500,2.50156
52.5833,123.1955,120.6860,2.50951
52.6667,123.2394,120.7400,2.49939
52.7500,123.2831,120.7760,2.50710
52.8333,123.3267,120.8120,2.51470
52.9167,123.3702,120.8480,2.52224
53.0000,123.4136,120.9020,2.51161
53.0833,123.4569,120.9380,2.51887
53.1667,123.5001,120.9740,2.52607
53.2500,123.5431,121.0280,2.51510
53.3333,123.5860,121.0640,2.52203
53.4167,123.6289,121.1000,2.52889
53.5000,123.6716,121.1360,2.53559
53.5833,123.7142,121.1900,2.52417
53.6667,123.7567,121.2260,2.53070
53.7500,123.7991,121.2620,2.53707
53.8333,123.8413,121.2980,2.54332
53.9167,123.8835,121.3340,2.54952
54.0000,123.9256,121.3880,2.53756
54.0833,123.9675,121.4240,2.54349
54.1667,124.0094,121.4600,2.54936
54.2500,124.0511,121.4960,2.55507
54.3333,124.0927,121.5320,2.56068
54.4167,124.1342,121.5860,2.54823
54.5000,124.1756,121.6220,2.55362
54.5833,124.2169,121.6580,2.55890
54.6667,124.2581,121.6940,2.56413
54.7500,124.2992,121.7300,2.56920
54.8333,124.3402,121.7840,2.55616
54.9167,124.3811,121.8200,2.56107
55.0000,124.4218,121.8560,2.56583
55.0833,124.4625,121.8920,2.57048
55.1667,124.5031,121.9280,2.57507
55.2500,124.5435,121.9640,2.57951
55.3333,124.5839,122.0000,2.58385
55.4167,124.6241,122.0360,2.58814
55.5000,124.6643,122.0900,2.57427
55.5833,124.7043,122.1260,2.57830
55.6667,124.7443,122.1620,2.58227
55.7500,124.7841,122.1980,2.58610
55.8333,124.8238,122.2340,2.58982
55.9167,124.8635,122.2700,2.59349
56.0000,124.9030,122.3060,2.59701
56.0833,124.9424,122.3420,2.60043
56.1667,124.9818,122.3780,2.60380
56.2500,125.0210,122.4140,2.60702
56.3333,125.0601,122.4500,2.61014
56.4167,125.0992,122.5040,2.59521
56.5000,125.1381,122.5400,2.59813
56.5833,125.1770,122.5760,2.60095
56.6667,125.2157,122.6120,2.60372
56.7500,125.2544,122.6480,2.60635
56.8333,125.2929,122.6840,2.60888
56.9167,125.3314,122.7200,2.61136
57.0000,125.3697,122.7560,2.61369
57.0833,125.4079,122.7920,2.61593
57.1667,125.4461,122.8280,2.61812
57.2500,125.4842,122.8640,2.62016
57.3333,125.5221,122.9000,2.62211
57.4167,125.5600,122.9360,2.62401
57.5000,125.5978,122.9720,2.62577
57.5833,125.6354,123.0080,2.62743
57.6667,125.6730,123.0440,2.62905
57.7500,125.7105,123.0800,2.63052
57.8333,125.7479,123.1160,2.63190
57.9167,125.7852,123.1520,2.63323
58.0000,125.8224,123.1880,2.63442
