time_hrs,T_engine_F,T_cw_F,delta_F
47.2500,124.2642,124.5920,-0.32781
47.3333,124.3146,124.6460,-0.33143
47.4167,124.3649,124.7000,-0.33514
47.5000,124.4149,124.7540,-0.33907
47.5833,124.4648,124.7900,-0.32515
47.6667,124.5147,124.8440,-0.32933
47.7500,124.5643,124.8980,-0.33372
47.8333,124.6137,124.9520,-0.33827
47.9167,124.6631,124.9880,-0.32490
48.0000,124.7122,125.0420,-0.32975
48.0833,124.7612,125.0960,-0.33475
48.1667,124.8102,125.1320,-0.32184
48.2500,124.8589,125.1860,-0.32714
48.3333,124.9074,125.2400,-0.33259
48.4167,124.9559,125.2760,-0.32014
48.5000,125.0041,125.3300,-0.32588
48.5833,125.0522,125.3840,-0.33178
48.6667,125.1002,125.4200,-0.31976
48.7500,125.1480,125.4740,-0.32595
48.8333,125.1957,125.5280,-0.33229
48.9167,125.2433,125.5640,-0.32072
49.0000,125.2907,125.6180,-0.32734
49.0833,125.3379,125.6540,-0.31612
49.1667,125.3850,125.7080,-0.32297
49.2500,125.4320,125.7620,-0.33003
49.3333,125.4788,125.7980,-0.31924
49.4167,125.5255,125.8520,-0.32653
49.5000,125.5720,125.8880,-0.31601
49.5833,125.6184,125.9420,-0.32364
49.6667,125.6646,125.9780,-0.31335
49.7500,125.7107,126.0320,-0.32126
49.8333,125.7567,126.0860,-0.32931
49.9167,125.8026,126.1220,-0.31945
50.0000,125.8482,126.1760,-0.32777
50.0833,125.8938,126.2120,-0.31824
50.1667,125.9392,126.2660,-0.32679
50.2500,125.9845,126.3020,-0.31753
50.3333,126.0296,126.3560,-0.32640
50.4167,126.0746,126.3920,-0.31736
50.5000,126.1195,126.4460,-0.32651
50.5833,126.1642,126.4820,-0.31779
50.6667,126.2088,126.5180,-0.30916
50.7500,126.2533,126.5720,-0.31871
50.8333,126.2976,126.6080,-0.31040
50.9167,126.3418,126.6620,-0.32016
51.0000,126.3859,126.6980,-0.31211
51.0833,126.4298,126.7520,-0.32220
51.1667,126.4736,126.7880,-0.31436
51.2500,126.5173,126.8240,-0.30670
51.3333,126.5608,126.8780,-0.31718
51.4167,126.6043,126.9140,-0.30974
51.5000,126.6475,126.9680,-0.32047
51.5833,126.6907,127.0040,-0.31334
51.6667,126.7337,127.0400,-0.30628
51.7500,126.7766,127.0940,-0.31740
51.8333,126.8193,127.1300,-0.31065
51.9167,126.8620,127.1660,-0.30398
52.0000,126.9045,127.2200,-0.31548
52.0833,126.9469,127.2560,-0.30911
52.1667,126.9892,127.2920,-0.30281
52.2500,127.0313,127.3460,-0.31470
52.3333,127.0733,127.3820,-0.30870
52.4167,127.1152,127.4180,-0.30278
52.5000,127.1570,127.4720,-0.31503
52.5833,127.1986,127.5080,-0.30941
52.6667,127.2401,127.5440,-0.30386
52.7500,127.2815,127.5980,-0.31648
52.8333,127.3228,127.6340,-0.31123
52.9167,127.3640,127.6700,-0.30604
53.0000,127.4050,127.7060,-0.30103
53.0833,127.4459,127.7600,-0.31414
53.1667,127.4867,127.7960,-0.30932
53.2500,127.5273,127.8320,-0.30466
53.3333,127.5679,127.8680,-0.30013
53.4167,127.6083,127.9040,-0.29567
53.5000,127.6486,127.9580,-0.30937
53.5833,127.6888,127.9940,-0.30519
53.6667,127.7289,128.0300,-0.30109
53.7500,127.7689,128.0660,-0.29714
53.8333,127.8087,128.1200,-0.31131
53.9167,127.8484,128.1560,-0.30756
54.0000,127.8880,128.1920,-0.30396
54.0833,127.9275,128.2280,-0.30048
54.1667,127.9669,128.2640,-0.29707
54.2500,128.0062,128.3000,-0.29382
54.3333,128.0453,128.3540,-0.30868
54.4167,128.0844,128.3900,-0.30561
54.5000,128.1233,128.4260,-0.30270
54.5833,128.1621,128.4620,-0.29990
54.6667,128.2008,128.4980,-0.29717
54.7500,128.2394,128.5340,-0.29460
54.8333,128.2779,128.5700,-0.29214
54.9167,128.3163,128.6060,-0.28974
55.0000,128.3545,128.6600,-0.30550
55.0833,128.3926,128.6960,-0.30337
55.1667,128.4307,128.7320,-0.30131
55.2500,128.4686,128.7680,-0.29940
55.3333,128.5064,128.8040,-0.29759
55.4167,128.5441,128.8400,-0.29586
55.5000,128.5817,128.8760,-0.29427
55.5833,128.6192,128.9120,-0.29279
55.6667,128.6566,128.9480,-0.29138
