time_hrs,T_engine_F,T_cw_F,delta_F
49.0833,125.5453,121.9640,3.58131
49.1667,125.5969,122.0180,3.57889
49.2500,125.6482,122.0720,3.57625
49.3333,125.6995,122.1080,3.59146
49.4167,125.7506,122.1620,3.58857
49.5000,125.8015,122.2160,3.58548
49.5833,125.8522,122.2520,3.60023
49.6667,125.9029,122.3060,3.59690
49.7500,125.9534,122.3600,3.59335
49.8333,126.0037,122.3960,3.60766
49.9167,126.0539,122.4500,3.60387
50.0000,126.1039,122.4860,3.61788
50.0833,126.1537,122.5400,3.61374
50.1667,126.2035,122.5940,3.60951
50.2500,126.2531,122.6300,3.62307
50.3333,126.3025,122.6840,3.61849
50.4167,126.3518,122.7200,3.63182
50.5000,126.4010,122.7740,3.62695
50.5833,126.4499,122.8100,3.63993
50.6667,126.4988,122.8640,3.63483
50.7500,126.5475,122.9000,3.64752
50.8333,126.5961,122.9540,3.64208
50.9167,126.6445,122.9900,3.65454
51.0000,126.6928,123.0440,3.64881
51.0833,126.7409,123.0800,3.66093
51.1667,126.7890,123.1340,3.65498
51.2500,126.8368,123.1700,3.66682
51.3333,126.8845,123.2240,3.66052
51.4167,126.9321,123.2600,3.67214
51.5000,126.9796,123.3140,3.66557
51.5833,127.0269,123.3500,3.67685
51.6667,127.0741,123.4040,3.67005
51.7500,127.1211,123.4400,3.68106
51.8333,127.1679,123.4940,3.67394
51.9167,127.2147,123.5300,3.68473
52.0000,127.2613,123.5660,3.69533
52.0833,127.3078,123.6200,3.68779
52.1667,127.3542,123.6560,3.69817
52.2500,127.4004,123.7100,3.69037
52.3333,127.4464,123.7460,3.70043
52.4167,127.4924,123.7820,3.71041
52.5000,127.5382,123.8360,3.70220
52.5833,127.5839,123.8720,3.71186
52.6667,127.6294,123.9080,3.72144
52.7500,127.6748,123.9620,3.71284
52.8333,127.7201,123.9980,3.72210
52.9167,127.7653,124.0520,3.71329
53.0000,127.8103,124.0880,3.72229
53.0833,127.8552,124.1240,3.73116
53.1667,127.9000,124.1780,3.72196
53.2500,127.9446,124.2140,3.73057
53.3333,127.9891,124.2500,3.73905
53.4167,128.0335,124.2860,3.74746
53.5000,128.0777,124.3400,3.73769
53.5833,128.1218,124.3760,3.74579
53.6667,128.1658,124.4120,3.75382
53.7500,128.2097,124.4660,3.74367
53.8333,128.2534,124.5020,3.75139
53.9167,128.2970,124.5380,3.75904
54.0000,128.3405,124.5740,3.76651
54.0833,128.3839,124.6280,3.75586
54.1667,128.4271,124.6640,3.76314
54.2500,128.4702,124.7000,3.77023
54.3333,128.5132,124.7360,3.77721
54.4167,128.5561,124.7900,3.76612
54.5000,128.5988,124.8260,3.77285
54.5833,128.6415,124.8620,3.77946
54.6667,128.6840,124.8980,3.78600
54.7500,128.7264,124.9340,3.79236
54.8333,128.7686,124.9880,3.78061
54.9167,128.8108,125.0240,3.78678
55.0000,128.8528,125.0600,3.79279
55.0833,128.8947,125.0960,3.79868
55.1667,128.9365,125.1320,3.80450
55.2500,128.9781,125.1680,3.81014
55.3333,129.0197,125.2220,3.79768
55.4167,129.0611,125.2580,3.80314
55.5000,129.1024,125.2940,3.80844
55.5833,129.1436,125.3300,3.81362
55.6667,129.1847,125.3660,3.81873
55.7500,129.2257,125.4020,3.82368
55.8333,129.2665,125.4380,3.82851
55.9167,129.3073,125.4920,3.81527
56.0000,129.3479,125.5280,3.81987
56.0833,129.3884,125.5640,3.82436
56.1667,129.4288,125.6000,3.82878
56.2500,129.4690,125.6360,3.83304
56.3333,129.5092,125.6720,3.83719
56.4167,129.5493,125.7080,3.84127
56.5000,129.5892,125.7440,3.84520
56.5833,129.6290,125.7800,3.84901
56.6667,129.6688,125.8160,3.85275
56.7500,129.7083,125.8520,3.85634
56.8333,129.7478,125.8880,3.85982
56.9167,129.7872,125.9420,3.84523
57.0000,129.8265,125.9780,3.84849
57.0833,129.8656,126.0140,3.85164
57.1667,129.9047,126.0500,3.85472
57.2500,129.9436,126.0860,3.85765
57.3333,129.9825,126.1220,3.86047
57.4167,130.0212,126.1580,3.86323
57.5000,130.0598,126.1940,3.86583
57.5833,130.0983,126.2300,3.86833
57.6667,130.1368,126.2660,3.87077
57.7500,130.1751,126.3020,3.87306
57.8333,130.2132,126.3380,3.87523
57.9167,130.2514,126.3740,3.87735
