time_hrs,T_engine_F,T_cw_F,delta_F
49.1667,121.9335,114.8720,7.06146
49.2500,121.9957,114.9260,7.06967
49.3333,122.0578,114.9800,7.07779
49.4167,122.1199,115.0340,7.08588
49.5000,122.1818,115.0880,7.09381
49.5833,122.2436,115.1420,7.10163
49.6667,122.3054,115.1960,7.10943
49.7500,122.3671,115.2500,7.11706
49.8333,122.4286,115.2860,7.14259
49.9167,122.4901,115.3400,7.15009
50.0000,122.5514,115.3940,7.15743
50.0833,122.6127,115.4480,7.16467
50.1667,122.6739,115.5020,7.17188
50.2500,122.7349,115.5560,7.17893
50.3333,122.7959,115.6100,7.18587
50.4167,122.8568,115.6640,7.19280
50.5000,122.9176,115.7000,7.21755
50.5833,122.9782,115.7540,7.22421
50.6667,123.0388,115.8080,7.23085
50.7500,123.0993,115.8620,7.23731
50.8333,123.1597,115.9160,7.24369
50.9167,123.2200,115.9700,7.25003
51.0000,123.2802,116.0060,7.27421
51.0833,123.3403,116.0600,7.28030
51.1667,123.4004,116.1140,7.28636
51.2500,123.4603,116.1680,7.29225
51.3333,123.5201,116.2220,7.29805
51.4167,123.5798,116.2580,7.32183
51.5000,123.6394,116.3120,7.32744
51.5833,123.6990,116.3660,7.33296
51.6667,123.7585,116.4200,7.33845
51.7500,123.8178,116.4740,7.34378
51.8333,123.8770,116.5100,7.36701
51.9167,123.9362,116.5640,7.37222
52.0000,123.9953,116.6180,7.37727
52.0833,124.0542,116.6720,7.38222
52.1667,124.1132,116.7080,7.40516
52.2500,124.1719,116.7620,7.40992
52.3333,124.2306,116.8160,7.41460
52.4167,124.2892,116.8700,7.41925
52.5000,124.3477,116.9060,7.44174
52.5833,124.4061,116.9600,7.44613
52.6667,124.4645,117.0140,7.45050
52.7500,124.5227,117.0680,7.45472
52.8333,124.5808,117.1040,7.47684
52.9167,124.6389,117.1580,7.48093
53.0000,124.6969,117.2120,7.48487
53.0833,124.7547,117.2480,7.50671
53.1667,124.8125,117.3020,7.51053
53.2500,124.8702,117.3560,7.51419
53.3333,124.9278,117.4100,7.51776
53.4167,124.9853,117.4460,7.53931
53.5000,125.0427,117.5000,7.54270
53.5833,125.1000,117.5540,7.54600
53.6667,125.1573,117.5900,7.56727
53.7500,125.2144,117.6440,7.57039
53.8333,125.2714,117.6980,7.57342
53.9167,125.3284,117.7340,7.59442
54.0000,125.3853,117.7880,7.59727
54.0833,125.4420,117.8420,7.60002
54.1667,125.4988,117.8780,7.62076
54.2500,125.5553,117.9320,7.62334
54.3333,125.6118,117.9860,7.62582
54.4167,125.6683,118.0220,7.64629
54.5000,125.7246,118.0760,7.64860
54.5833,125.7808,118.1300,7.65082
54.6667,125.8370,118.1660,7.67102
54.7500,125.8931,118.2200,7.67307
54.8333,125.9490,118.2560,7.69302
54.9167,126.0050,118.3100,7.69496
55.0000,126.0607,118.3640,7.69674
55.0833,126.1164,118.4000,7.71643
55.1667,126.1721,118.4540,7.71810
55.2500,126.2276,118.4900,7.73761
55.3333,126.2830,118.5440,7.73904
55.4167,126.3384,118.5980,7.74045
55.5000,126.3937,118.6340,7.75970
55.5833,126.4489,118.6880,7.76087
55.6667,126.5040,118.7240,7.78001
55.7500,126.5590,118.7780,7.78101
55.8333,126.6139,118.8320,7.78191
55.9167,126.6688,118.8680,7.80080
56.0000,126.7235,118.9220,7.80153
56.0833,126.7782,118.9580,7.82018
56.1667,126.8328,119.0120,7.82081
56.2500,126.8873,119.0480,7.83928
56.3333,126.9417,119.1020,7.83967
56.4167,126.9960,119.1380,7.85804
56.5000,127.0503,119.1920,7.85826
56.5833,127.1044,119.2460,7.85840
56.6667,127.1585,119.2820,7.87651
56.7500,127.2125,119.3360,7.87647
56.8333,127.2664,119.3720,7.89435
56.9167,127.3202,119.4260,7.89421
57.0000,127.3739,119.4620,7.91192
57.0833,127.4275,119.5160,7.91155
57.1667,127.4812,119.5520,7.92915
57.2500,127.5346,119.6060,7.92861
57.3333,127.5880,119.6420,7.94598
57.4167,127.6413,119.6960,7.94534
57.5000,127.6945,119.7320,7.96254
57.5833,127.7477,119.7860,7.96167
57.6667,127.8008,119.8220,7.97877
57.7500,127.8537,119.8760,7.97772
57.8333,127.9066,119.9120,7.99460
57.9167,127.9595,119.9660,7.99345
58.0000,128.0122,120.0020,8.01016
