time_hrs,T_engine_F,T_cw_F,delta_F
49.1667,129.1529,124.8620,4.29090
49.2500,129.2120,124.9160,4.29596
49.3333,129.2709,124.9700,4.30085
49.4167,129.3297,125.0240,4.30566
49.5000,129.3882,125.0780,4.31024
49.5833,129.4467,125.1320,4.31466
49.6667,129.5050,125.1860,4.31898
49.7500,129.5631,125.2400,4.32308
49.8333,129.6210,125.2940,4.32702
49.9167,129.6789,125.3480,4.33088
50.0000,129.7365,125.4020,4.33450
50.0833,129.7940,125.4560,4.33797
50.1667,129.8514,125.5100,4.34136
50.2500,129.9085,125.5640,4.34451
50.3333,129.9655,125.6180,4.34752
50.4167,130.0224,125.6720,4.35044
50.5000,130.0791,125.7260,4.35313
50.5833,130.1357,125.7800,4.35567
50.6667,130.1921,125.8340,4.35813
50.7500,130.2484,125.8880,4.36036
50.8333,130.3044,125.9240,4.38045
50.9167,130.3604,125.9780,4.38244
51.0000,130.4162,126.0320,4.38422
51.0833,130.4719,126.0860,4.38585
51.1667,130.5274,126.1400,4.38740
51.2500,130.5827,126.1940,4.38873
51.3333,130.6379,126.2300,4.40791
51.4167,130.6930,126.2840,4.40901
51.5000,130.7479,126.3380,4.40989
51.5833,130.8026,126.3920,4.41062
51.6667,130.8573,126.4460,4.41128
51.7500,130.9117,126.5000,4.41172
51.8333,130.9660,126.5360,4.43001
51.9167,131.0202,126.5900,4.43022
52.0000,131.0742,126.6440,4.43022
52.0833,131.1281,126.6980,4.43008
52.1667,131.1819,126.7340,4.44786
52.2500,131.2354,126.7880,4.44743
52.3333,131.2889,126.8420,4.44685
52.4167,131.3422,126.8960,4.44620
52.5000,131.3953,126.9320,4.46333
52.5833,131.4483,126.9860,4.46233
52.6667,131.5012,127.0400,4.46125
52.7500,131.5540,127.0760,4.47796
52.8333,131.6065,127.1300,4.47653
52.9167,131.6590,127.1840,4.47502
53.0000,131.7113,127.2380,4.47331
53.0833,131.7635,127.2740,4.48947
53.1667,131.8155,127.3280,4.48754
53.2500,131.8674,127.3820,4.48541
53.3333,131.9191,127.4180,4.50115
53.4167,131.9708,127.4720,4.49881
53.5000,132.0223,127.5080,4.51427
53.5833,132.0736,127.5620,4.51159
53.6667,132.1248,127.6160,4.50883
53.7500,132.1759,127.6520,4.52388
53.8333,132.2268,127.7060,4.52080
53.9167,132.2776,127.7600,4.51764
54.0000,132.3283,127.7960,4.53228
54.0833,132.3788,127.8500,4.52879
54.1667,132.4292,127.8860,4.54323
54.2500,132.4795,127.9400,4.53947
54.3333,132.5296,127.9940,4.53558
54.4167,132.5796,128.0300,4.54961
54.5000,132.6295,128.0840,4.54546
54.5833,132.6792,128.1200,4.55917
54.6667,132.7288,128.1740,4.55481
54.7500,132.7783,128.2100,4.56826
54.8333,132.8276,128.2640,4.56358
54.9167,132.8768,128.3000,4.57682
55.0000,132.9259,128.3540,4.57188
55.0833,132.9748,128.3900,4.58481
55.1667,133.0237,128.4440,4.57967
55.2500,133.0723,128.4800,4.59234
55.3333,133.1209,128.5340,4.58689
55.4167,133.1694,128.5700,4.59936
55.5000,133.2177,128.6240,4.59365
55.5833,133.2658,128.6600,4.60581
55.6667,133.3139,128.7140,4.59991
55.7500,133.3618,128.7500,4.61182
55.8333,133.4096,128.8040,4.60560
55.9167,133.4573,128.8400,4.61732
56.0000,133.5049,128.8940,4.61085
56.0833,133.5523,128.9300,4.62226
56.1667,133.5996,128.9660,4.63361
56.2500,133.6468,129.0200,4.62677
56.3333,133.6938,129.0560,4.63781
56.4167,133.7408,129.1100,4.63078
56.5000,133.7876,129.1460,4.64157
56.5833,133.8342,129.2000,4.63424
56.6667,133.8809,129.2360,4.64485
56.7500,133.9273,129.2720,4.65528
56.8333,133.9736,129.3260,4.64759
56.9167,134.0198,129.3620,4.65783
57.0000,134.0659,129.3980,4.66790
57.0833,134.1118,129.4520,4.65985
57.1667,134.1577,129.4880,4.66973
57.2500,134.2034,129.5240,4.67944
57.3333,134.2490,129.5780,4.67103
57.4167,134.2946,129.6140,4.68056
57.5000,134.3399,129.6500,4.68991
57.5833,134.3852,129.7040,4.68115
57.6667,134.4303,129.7400,4.69033
57.7500,134.4753,129.7760,4.69933
57.8333,134.5202,129.8300,4.69022
57.9167,134.5650,129.8660,4.69905
58.0000,134.6097,129.9020,4.70770
