time_hrs,T_engine_F,T_cw_F,delta_F
47.1667,120.4614,120.8300,-0.36862
47.2500,120.5129,120.8840,-0.37107
47.3333,120.5643,120.9380,-0.37367
47.4167,120.6156,120.9740,-0.35836
47.5000,120.6667,121.0280,-0.36126
47.5833,120.7177,121.0820,-0.36431
47.6667,120.7685,121.1360,-0.36745
47.7500,120.8192,121.1900,-0.37080
47.8333,120.8697,121.2260,-0.35629
47.9167,120.9201,121.2800,-0.35988
48.0000,120.9703,121.3340,-0.36366
48.0833,121.0204,121.3880,-0.36760
48.1667,121.0704,121.4420,-0.37162
48.2500,121.1202,121.4780,-0.35785
48.3333,121.1698,121.5320,-0.36222
48.4167,121.2193,121.5860,-0.36667
48.5000,121.2687,121.6400,-0.37133
48.5833,121.3179,121.6760,-0.35813
48.6667,121.3670,121.7300,-0.36302
48.7500,121.4159,121.7840,-0.36811
48.8333,121.4647,121.8200,-0.35533
48.9167,121.5134,121.8740,-0.36064
49.0000,121.5618,121.9280,-0.36615
49.0833,121.6102,121.9640,-0.35380
49.1667,121.6585,122.0180,-0.35954
49.2500,121.7065,122.0720,-0.36547
49.3333,121.7545,122.1080,-0.35353
49.4167,121.8023,122.1620,-0.35968
49.5000,121.8500,122.2160,-0.36603
49.5833,121.8975,122.2520,-0.35451
49.6667,121.9449,122.3060,-0.36107
49.7500,121.9922,122.3600,-0.36783
49.8333,122.0393,122.3960,-0.35672
49.9167,122.0863,122.4500,-0.36369
50.0000,122.1332,122.4860,-0.35285
50.0833,122.1799,122.5400,-0.36014
50.1667,122.2265,122.5940,-0.36752
50.2500,122.2729,122.6300,-0.35708
50.3333,122.3192,122.6840,-0.36478
50.4167,122.3654,122.7200,-0.35455
50.5000,122.4115,122.7740,-0.36251
50.5833,122.4574,122.8100,-0.35261
50.6667,122.5032,122.8640,-0.36078
50.7500,122.5489,122.9000,-0.35113
50.8333,122.5944,122.9540,-0.35962
50.9167,122.6398,122.9900,-0.35018
51.0000,122.6851,123.0440,-0.35892
51.0833,122.7302,123.0800,-0.34980
51.1667,122.7753,123.1340,-0.35875
51.2500,122.8201,123.1700,-0.34988
51.3333,122.8649,123.2240,-0.35914
51.4167,122.9095,123.2600,-0.35047
51.5000,122.9540,123.3140,-0.35998
51.5833,122.9984,123.3500,-0.35162
51.6667,123.0427,123.4040,-0.36133
51.7500,123.0868,123.4400,-0.35322
51.8333,123.1308,123.4940,-0.36324
51.9167,123.1747,123.5300,-0.35533
52.0000,123.2184,123.5660,-0.34759
52.0833,123.2620,123.6200,-0.35798
52.1667,123.3056,123.6560,-0.35044
52.2500,123.3489,123.7100,-0.36107
52.3333,123.3922,123.7460,-0.35383
52.4167,123.4353,123.7820,-0.34666
52.5000,123.4783,123.8360,-0.35766
52.5833,123.5212,123.8720,-0.35078
52.6667,123.5640,123.9080,-0.34397
52.7500,123.6067,123.9620,-0.35533
52.8333,123.6492,123.9980,-0.34882
52.9167,123.6916,124.0520,-0.36037
53.0000,123.7339,124.0880,-0.35409
53.0833,123.7761,124.1240,-0.34793
53.1667,123.8182,124.1780,-0.35984
53.2500,123.8601,124.2140,-0.35391
53.3333,123.9019,124.2500,-0.34811
53.4167,123.9436,124.2860,-0.34237
53.5000,123.9852,124.3400,-0.35479
53.5833,124.0267,124.3760,-0.34934
53.6667,124.0681,124.4120,-0.34395
53.7500,124.1093,124.4660,-0.35672
53.8333,124.1504,124.5020,-0.35161
53.9167,124.1914,124.5380,-0.34657
54.0000,124.2323,124.5740,-0.34169
54.0833,124.2731,124.6280,-0.35492
54.1667,124.3138,124.6640,-0.35021
54.2500,124.3543,124.7000,-0.34567
54.3333,124.3948,124.7360,-0.34125
54.4167,124.4351,124.7900,-0.35488
54.5000,124.4753,124.8260,-0.35068
54.5833,124.5154,124.8620,-0.34658
54.6667,124.5554,124.8980,-0.34255
54.7500,124.5953,124.9340,-0.33868
54.8333,124.6351,124.9880,-0.35292
54.9167,124.6748,125.0240,-0.34922
55.0000,124.7143,125.0600,-0.34568
55.0833,124.7538,125.0960,-0.34225
55.1667,124.7931,125.1320,-0.33888
55.2500,124.8323,125.1680,-0.33566
55.3333,124.8714,125.2220,-0.35056
55.4167,124.9105,125.2580,-0.34751
55.5000,124.9494,125.2940,-0.34462
55.5833,124.9882,125.3300,-0.34183
