time_hrs,T_engine_F,T_cw_F,delta_F
49.1667,114.9272,114.8720,0.05516
49.2500,114.9798,114.9260,0.05380
49.3333,115.0324,114.9800,0.05236
49.4167,115.0849,115.0340,0.05090
49.5000,115.1373,115.0880,0.04929
49.5833,115.1896,115.1420,0.04761
49.6667,115.2419,115.1960,0.04591
49.7500,115.2941,115.2500,0.04407
49.8333,115.3461,115.2860,0.06014
49.9167,115.3982,115.3400,0.05820
50.0000,115.4501,115.3940,0.05612
50.0833,115.5020,115.4480,0.05396
50.1667,115.5538,115.5020,0.05178
50.2500,115.6055,115.5560,0.04946
50.3333,115.6571,115.6100,0.04706
50.4167,115.7086,115.6640,0.04465
50.5000,115.7601,115.7000,0.06009
50.5833,115.8115,115.7540,0.05745
50.6667,115.8628,115.8080,0.05480
50.7500,115.9140,115.8620,0.05201
50.8333,115.9651,115.9160,0.04914
50.9167,116.0162,115.9700,0.04625
51.0000,116.0672,116.0060,0.06122
51.0833,116.1181,116.0600,0.05812
51.1667,116.1690,116.1140,0.05500
51.2500,116.2197,116.1680,0.05174
51.3333,116.2704,116.2220,0.04840
51.4167,116.3210,116.2580,0.06305
51.5000,116.3716,116.3120,0.05955
51.5833,116.4220,116.3660,0.05599
51.6667,116.4724,116.4200,0.05240
51.7500,116.5227,116.4740,0.04868
51.8333,116.5729,116.5100,0.06288
51.9167,116.6231,116.5640,0.05906
52.0000,116.6731,116.6180,0.05511
52.0833,116.7231,116.6720,0.05108
52.1667,116.7730,116.7080,0.06504
52.2500,116.8229,116.7620,0.06086
52.3333,116.8726,116.8160,0.05660
52.4167,116.9223,116.8700,0.05233
52.5000,116.9719,116.9060,0.06592
52.5833,117.0214,116.9600,0.06144
52.6667,117.0709,117.0140,0.05694
52.7500,117.1203,117.0680,0.05231
52.8333,117.1696,117.1040,0.06560
52.9167,117.2189,117.1580,0.06087
53.0000,117.2680,117.2120,0.05602
53.0833,117.3171,117.2480,0.06908
53.1667,117.3661,117.3020,0.06413
53.2500,117.4151,117.3560,0.05905
53.3333,117.4639,117.4100,0.05389
53.4167,117.5127,117.4460,0.06672
53.5000,117.5614,117.5000,0.06142
53.5833,117.6100,117.5540,0.05604
53.6667,117.6586,117.5900,0.06865
53.7500,117.7071,117.6440,0.06312
53.8333,117.7555,117.6980,0.05752
53.9167,117.8039,117.7340,0.06991
54.0000,117.8522,117.7880,0.06416
54.0833,117.9003,117.8420,0.05834
54.1667,117.9485,117.8780,0.07051
54.2500,117.9965,117.9320,0.06454
54.3333,118.0445,117.9860,0.05850
54.4167,118.0925,118.0220,0.07045
54.5000,118.1403,118.0760,0.06427
54.5833,118.1880,118.1300,0.05801
54.6667,118.2357,118.1660,0.06974
54.7500,118.2833,118.2200,0.06334
54.8333,118.3309,118.2560,0.07487
54.9167,118.3784,118.3100,0.06839
55.0000,118.4258,118.3640,0.06177
55.0833,118.4731,118.4000,0.07309
55.1667,118.5204,118.4540,0.06638
55.2500,118.5676,118.4900,0.07756
55.3333,118.6147,118.5440,0.07065
55.4167,118.6617,118.5980,0.06374
55.5000,118.7087,118.6340,0.07470
55.5833,118.7556,118.6880,0.06758
55.6667,118.8025,118.7240,0.07846
55.7500,118.8492,118.7780,0.07120
55.8333,118.8959,118.8320,0.06388
55.9167,118.9425,118.8680,0.07454
56.0000,118.9891,118.9220,0.06707
56.0833,119.0355,118.9580,0.07754
56.1667,119.0820,119.0120,0.06999
56.2500,119.1283,119.0480,0.08031
56.3333,119.1746,119.1020,0.07256
56.4167,119.2208,119.1380,0.08280
56.5000,119.2669,119.1920,0.07492
56.5833,119.3130,119.2460,0.06697
56.6667,119.3590,119.2820,0.07700
56.7500,119.4049,119.3360,0.06891
56.8333,119.4507,119.3720,0.07875
56.9167,119.4966,119.4260,0.07057
57.0000,119.5423,119.4620,0.08027
57.0833,119.5879,119.5160,0.07191
57.1667,119.6335,119.5520,0.08153
57.2500,119.6790,119.6060,0.07302
57.3333,119.7245,119.6420,0.08245
57.4167,119.7699,119.6960,0.07386
57.5000,119.8152,119.7320,0.08316
57.5833,119.8604,119.7860,0.07438
57.6667,119.9056,119.8220,0.08359
57.7500,119.9507,119.8760,0.07468
57.8333,119.9957,119.9120,0.08370
57.9167,120.0407,119.9660,0.07471
58.0000,120.0856,120.0020,0.08360
