time_hrs,T_engine_F,T_cw_F,delta_F
47.5000,116.7704,116.8880,-0.11765
47.5833,116.8281,116.9600,-0.13195
47.6667,116.8857,117.0140,-0.12829
47.7500,116.9432,117.0680,-0.12481
47.8333,117.0006,117.1220,-0.12144
47.9167,117.0579,117.1760,-0.11811
48.0000,117.1150,117.2480,-0.13297
48.0833,117.1721,117.3020,-0.12993
48.1667,117.2291,117.3560,-0.12694
48.2500,117.2859,117.4100,-0.12412
48.3333,117.3426,117.4640,-0.12141
48.4167,117.3993,117.5180,-0.11874
48.5000,117.4557,117.5720,-0.11625
48.5833,117.5121,117.6440,-0.13187
48.6667,117.5685,117.6980,-0.12953
48.7500,117.6246,117.7520,-0.12737
48.8333,117.6807,117.8060,-0.12532
48.9167,117.7367,117.8600,-0.12330
49.0000,117.7925,117.9140,-0.12146
49.0833,117.8483,117.9680,-0.11973
49.1667,117.9040,118.0220,-0.11804
49.2500,117.9595,118.0760,-0.11652
49.3333,118.0149,118.1300,-0.11511
49.4167,118.0703,118.1840,-0.11374
49.5000,118.1255,118.2560,-0.13054
49.5833,118.1805,118.3100,-0.12945
49.6667,118.2356,118.3640,-0.12840
49.7500,118.2905,118.4180,-0.12752
49.8333,118.3452,118.4720,-0.12675
49.9167,118.4000,118.5260,-0.12602
50.0000,118.4545,118.5800,-0.12545
50.0833,118.5090,118.6340,-0.12500
50.1667,118.5634,118.6880,-0.12458
50.2500,118.6177,118.7420,-0.12433
50.3333,118.6718,118.7960,-0.12419
50.4167,118.7259,118.8500,-0.12408
50.5000,118.7799,118.9040,-0.12415
50.5833,118.8337,118.9580,-0.12431
50.6667,118.8875,119.0120,-0.12452
50.7500,118.9411,119.0660,-0.12490
50.8333,118.9946,119.1200,-0.12537
50.9167,119.0481,119.1740,-0.12589
51.0000,119.1014,119.2280,-0.12657
51.0833,119.1546,119.2640,-0.10936
51.1667,119.2078,119.3180,-0.11018
51.2500,119.2608,119.3720,-0.11117
51.3333,119.3137,119.4260,-0.11227
51.4167,119.3666,119.4800,-0.11340
51.5000,119.4193,119.5340,-0.11469
51.5833,119.4719,119.5880,-0.11609
51.6667,119.5245,119.6420,-0.11752
51.7500,119.5769,119.6960,-0.11912
51.8333,119.6292,119.7500,-0.12082
51.9167,119.6814,119.8040,-0.12255
52.0000,119.7335,119.8400,-0.10645
52.0833,119.7855,119.8940,-0.10845
52.1667,119.8375,119.9480,-0.11049
52.2500,119.8893,120.0020,-0.11269
52.3333,119.9410,120.0560,-0.11498
52.4167,119.9927,120.1100,-0.11732
52.5000,120.0442,120.1640,-0.11981
52.5833,120.0956,120.2180,-0.12241
52.6667,120.1470,120.2540,-0.10704
52.7500,120.1982,120.3080,-0.10983
52.8333,120.2493,120.3620,-0.11272
52.9167,120.3004,120.4160,-0.11564
53.0000,120.3513,120.4700,-0.11873
53.0833,120.4021,120.5060,-0.10391
53.1667,120.4529,120.5600,-0.10712
53.2500,120.5035,120.6140,-0.11050
53.3333,120.5540,120.6680,-0.11397
53.4167,120.6045,120.7220,-0.11748
53.5000,120.6549,120.7580,-0.10315
53.5833,120.7051,120.8120,-0.10691
53.6667,120.7553,120.8660,-0.11070
53.7500,120.8053,120.9200,-0.11466
53.8333,120.8553,120.9740,-0.11871
53.9167,120.9052,121.0100,-0.10479
54.0000,120.9550,121.0640,-0.10903
54.0833,121.0046,121.1180,-0.11336
54.1667,121.0543,121.1540,-0.09973
54.2500,121.1037,121.2080,-0.10426
54.3333,121.1531,121.2620,-0.10887
54.4167,121.2025,121.3160,-0.11353
54.5000,121.2517,121.3520,-0.10033
54.5833,121.3008,121.4060,-0.10523
54.6667,121.3498,121.4600,-0.11017
54.7500,121.3987,121.5140,-0.11525
54.8333,121.4476,121.5500,-0.10243
54.9167,121.4964,121.6040,-0.10764
55.0000,121.5450,121.6580,-0.11301
55.0833,121.5935,121.6940,-0.10047
55.1667,121.6420,121.7480,-0.10596
55.2500,121.6904,121.8020,-0.11160
55.3333,121.7387,121.8380,-0.09933
55.4167,121.7869,121.8920,-0.10510
55.5000,121.8350,121.9460,-0.11102
55.5833,121.8830,121.9820,-0.09903
55.6667,121.9309,122.0360,-0.10507
55.7500,121.9787,122.0900,-0.11126
55.8333,122.0265,122.1260,-0.09954
55.9167,122.0741,122.1800,-0.10585
