time_hrs,T_engine_F,T_cw_F,delta_F
47.1667,129.0258,129.3980,-0.37220
47.2500,129.0787,129.4520,-0.37332
47.3333,129.1314,129.5060,-0.37462
47.4167,129.1840,129.5420,-0.35804
47.5000,129.2363,129.5960,-0.35969
47.5833,129.2885,129.6500,-0.36152
47.6667,129.3405,129.7040,-0.36345
47.7500,129.3924,129.7580,-0.36562
47.8333,129.4440,129.8120,-0.36797
47.9167,129.4956,129.8660,-0.37042
48.0000,129.5469,129.9020,-0.35511
48.0833,129.5980,129.9560,-0.35796
48.1667,129.6491,130.0100,-0.36093
48.2500,129.6999,130.0640,-0.36412
48.3333,129.7505,130.1180,-0.36748
48.4167,129.8011,130.1540,-0.35295
48.5000,129.8514,130.2080,-0.35664
48.5833,129.9015,130.2620,-0.36050
48.6667,129.9515,130.3160,-0.36447
48.7500,130.0013,130.3520,-0.35066
48.8333,130.0510,130.4060,-0.35501
48.9167,130.1005,130.4600,-0.35947
49.0000,130.1499,130.4960,-0.34615
49.0833,130.1990,130.5500,-0.35099
49.1667,130.2481,130.6040,-0.35593
49.2500,130.2969,130.6580,-0.36110
49.3333,130.3456,130.6940,-0.34842
49.4167,130.3942,130.7480,-0.35384
49.5000,130.4425,130.8020,-0.35948
49.5833,130.4907,130.8380,-0.34728
49.6667,130.5388,130.8920,-0.35318
49.7500,130.5867,130.9280,-0.34129
49.8333,130.6344,130.9820,-0.34756
49.9167,130.6821,131.0360,-0.35392
50.0000,130.7295,131.0720,-0.34250
50.0833,130.7768,131.1260,-0.34923
50.1667,130.8239,131.1620,-0.33806
50.2500,130.8709,131.2160,-0.34510
50.3333,130.9177,131.2700,-0.35229
50.4167,130.9644,131.3060,-0.34158
50.5000,131.0109,131.3600,-0.34907
50.5833,131.0573,131.3960,-0.33872
50.6667,131.1035,131.4500,-0.34645
50.7500,131.1496,131.4860,-0.33640
50.8333,131.1955,131.5400,-0.34449
50.9167,131.2413,131.5760,-0.33467
51.0000,131.2869,131.6300,-0.34306
51.0833,131.3324,131.6660,-0.33359
51.1667,131.3778,131.7200,-0.34222
51.2500,131.4230,131.7560,-0.33304
51.3333,131.4680,131.8100,-0.34201
51.4167,131.5129,131.8460,-0.33307
51.5000,131.5577,131.9000,-0.34233
51.5833,131.6023,131.9360,-0.33373
51.6667,131.6468,131.9900,-0.34322
51.7500,131.6911,132.0260,-0.33491
51.8333,131.7353,132.0620,-0.32674
51.9167,131.7793,132.1160,-0.33665
52.0000,131.8232,132.1520,-0.32876
52.0833,131.8670,132.2060,-0.33901
52.1667,131.9107,132.2420,-0.33134
52.2500,131.9541,132.2780,-0.32387
52.3333,131.9975,132.3320,-0.33454
52.4167,132.0407,132.3680,-0.32729
52.5000,132.0838,132.4040,-0.32022
52.5833,132.1267,132.4580,-0.33130
52.6667,132.1695,132.4940,-0.32446
52.7500,132.2122,132.5480,-0.33581
52.8333,132.2547,132.5840,-0.32929
52.9167,132.2971,132.6200,-0.32285
53.0000,132.3394,132.6560,-0.31660
53.0833,132.3815,132.7100,-0.32849
53.1667,132.4235,132.7460,-0.32245
53.2500,132.4654,132.7820,-0.31660
53.3333,132.5071,132.8360,-0.32888
53.4167,132.5488,132.8720,-0.32324
53.5000,132.5902,132.9080,-0.31778
53.5833,132.6315,132.9440,-0.31245
53.6667,132.6728,132.9980,-0.32520
53.7500,132.7139,133.0340,-0.32013
53.8333,132.7548,133.0700,-0.31519
53.9167,132.7957,133.1060,-0.31032
54.0000,132.8364,133.1600,-0.32364
54.0833,132.8769,133.1960,-0.31908
54.1667,132.9174,133.2320,-0.31459
54.2500,132.9577,133.2680,-0.31029
54.3333,132.9979,133.3040,-0.30610
54.4167,133.0380,133.3580,-0.32000
54.5000,133.0779,133.3940,-0.31606
54.5833,133.1177,133.4300,-0.31226
54.6667,133.1575,133.4660,-0.30852
54.7500,133.1970,133.5020,-0.30496
54.8333,133.2365,133.5560,-0.31952
54.9167,133.2758,133.5920,-0.31615
55.0000,133.3150,133.6280,-0.31295
55.0833,133.3541,133.6640,-0.30988
55.1667,133.3931,133.7000,-0.30687
55.2500,133.4320,133.7360,-0.30404
55.3333,133.4707,133.7720,-0.30132
55.4167,133.5093,133.8080,-0.29868
55.5000,133.5478,133.8620,-0.31420
55.5833,133.5862,133.8980,-0.31184
