time_hrs,T_engine_F,T_cw_F,delta_F
47.0833,144.7139,145.0580,-0.34405
47.1667,144.7633,145.1120,-0.34867
47.2500,144.8124,145.1480,-0.33556
47.3333,144.8614,145.2020,-0.34064
47.4167,144.9101,145.2560,-0.34587
47.5000,144.9587,145.2920,-0.33335
47.5833,145.0070,145.3460,-0.33902
47.6667,145.0552,145.4000,-0.34484
47.7500,145.1031,145.4360,-0.33290
47.8333,145.1508,145.4900,-0.33916
47.9167,145.1984,145.5260,-0.32756
48.0000,145.2458,145.5800,-0.33420
48.0833,145.2930,145.6160,-0.32304
48.1667,145.3400,145.6700,-0.33001
48.2500,145.3868,145.7240,-0.33722
48.3333,145.4334,145.7600,-0.32662
48.4167,145.4798,145.8140,-0.33415
48.5000,145.5261,145.8500,-0.32392
48.5833,145.5721,145.9040,-0.33188
48.6667,145.6180,145.9400,-0.32197
48.7500,145.6637,145.9760,-0.31229
48.8333,145.7092,146.0300,-0.32080
48.9167,145.7546,146.0660,-0.31143
49.0000,145.7997,146.1200,-0.32029
49.0833,145.8447,146.1560,-0.31134
49.1667,145.8895,146.2100,-0.32051
49.2500,145.9341,146.2460,-0.31191
49.3333,145.9785,146.2820,-0.30349
49.4167,146.0228,146.3360,-0.31318
49.5000,146.0669,146.3720,-0.30511
49.5833,146.1108,146.4260,-0.31521
49.6667,146.1546,146.4620,-0.30743
49.7500,146.1981,146.4980,-0.29987
49.8333,146.2415,146.5520,-0.31049
49.9167,146.2848,146.5880,-0.30322
50.0000,146.3278,146.6240,-0.29617
50.0833,146.3707,146.6780,-0.30729
50.1667,146.4135,146.7140,-0.30053
50.2500,146.4560,146.7500,-0.29398
50.3333,146.4984,146.7860,-0.28760
50.4167,146.5407,146.8400,-0.29934
50.5000,146.5827,146.8760,-0.29329
50.5833,146.6246,146.9120,-0.28740
50.6667,146.6664,146.9660,-0.29962
50.7500,146.7079,147.0020,-0.29406
50.8333,146.7493,147.0380,-0.28866
50.9167,146.7906,147.0740,-0.28336
51.0000,146.8317,147.1100,-0.27828
51.0833,146.8727,147.1640,-0.29135
51.1667,146.9135,147.2000,-0.28653
51.2500,146.9541,147.2360,-0.28192
51.3333,146.9945,147.2720,-0.27746
51.4167,147.0349,147.3080,-0.27311
51.5000,147.0750,147.3620,-0.28696
51.5833,147.1150,147.3980,-0.28296
51.6667,147.1549,147.4340,-0.27907
51.7500,147.1946,147.4700,-0.27538
51.8333,147.2342,147.5060,-0.27184
51.9167,147.2736,147.5420,-0.26840
52.0000,147.3128,147.5780,-0.26516
52.0833,147.3519,147.6140,-0.26207
52.1667,147.3909,147.6680,-0.27708
52.2500,147.4297,147.7040,-0.27428
52.3333,147.4684,147.7400,-0.27163
52.4167,147.5069,147.7760,-0.26908
52.5000,147.5453,147.8120,-0.26672
52.5833,147.5835,147.8480,-0.26450
52.6667,147.6216,147.8840,-0.26239
52.7500,147.6595,147.9200,-0.26046
52.8333,147.6973,147.9560,-0.25867
52.9167,147.7350,147.9920,-0.25698
53.0000,147.7725,148.0280,-0.25547
53.0833,147.8099,148.0640,-0.25411
53.1667,147.8472,148.1000,-0.25284
53.2500,147.8842,148.1360,-0.25175
53.3333,147.9212,148.1720,-0.25080
53.4167,147.9581,148.2080,-0.24995
53.5000,147.9947,148.2440,-0.24927
53.5833,148.0313,148.2800,-0.24873
53.6667,148.0677,148.3160,-0.24828
53.7500,148.1040,148.3520,-0.24801
53.8333,148.1401,148.3880,-0.24788
53.9167,148.1762,148.4240,-0.24783
54.0000,148.2120,148.4600,-0.24796
54.0833,148.2478,148.4960,-0.24822
54.1667,148.2834,148.5320,-0.24857
54.2500,148.3189,148.5500,-0.23109
54.3333,148.3543,148.5860,-0.23175
54.4167,148.3895,148.6220,-0.23249
54.5000,148.4246,148.6580,-0.23340
54.5833,148.4596,148.6940,-0.23443
54.6667,148.4944,148.7300,-0.23556
54.7500,148.5291,148.7660,-0.23685
54.8333,148.5637,148.8020,-0.23827
54.9167,148.5982,148.8200,-0.22177
55.0000,148.6326,148.8560,-0.22344
55.0833,148.6668,148.8920,-0.22524
55.1667,148.7009,148.9280,-0.22711
55.2500,148.7348,148.9640,-0.22915
55.3333,148.7687,149.0000,-0.23132
55.4167,148.8024,149.0180,-0.21556
55.5000,148.8360,149.0540,-0.21797
