time_hrs,T_engine_F,T_cw_F,delta_F
47.0833,132.9988,133.6460,-0.64720
47.1667,133.0655,133.7180,-0.65250
47.2500,133.1319,133.7900,-0.65811
47.3333,133.1981,133.8440,-0.64593
47.4167,133.2641,133.9160,-0.65189
47.5000,133.3299,133.9700,-0.64014
47.5833,133.3954,134.0420,-0.64662
47.6667,133.4608,134.1140,-0.65323
47.7500,133.5259,134.1680,-0.64214
47.8333,133.5907,134.2400,-0.64925
47.9167,133.6555,134.2940,-0.63851
48.0000,133.7199,134.3660,-0.64606
48.0833,133.7842,134.4200,-0.63581
48.1667,133.8483,134.4920,-0.64371
48.2500,133.9121,134.5460,-0.63389
48.3333,133.9757,134.6180,-0.64227
48.4167,134.0392,134.6720,-0.63280
48.5000,134.1024,134.7440,-0.64160
48.5833,134.1654,134.7980,-0.63262
48.6667,134.2282,134.8700,-0.64176
48.7500,134.2908,134.9240,-0.63319
48.8333,134.3532,134.9960,-0.64282
48.9167,134.4154,135.0500,-0.63458
49.0000,134.4774,135.1040,-0.62662
49.0833,134.5391,135.1760,-0.63686
49.1667,134.6008,135.2300,-0.62923
49.2500,134.6621,135.3020,-0.63988
49.3333,134.7233,135.3560,-0.63272
49.4167,134.7843,135.4100,-0.62570
49.5000,134.8451,135.4820,-0.63694
49.5833,134.9056,135.5360,-0.63038
49.6667,134.9660,135.5900,-0.62395
49.7500,135.0262,135.6620,-0.63579
49.8333,135.0862,135.7160,-0.62982
49.9167,135.1460,135.7700,-0.62398
50.0000,135.2056,135.8240,-0.61840
50.0833,135.2650,135.8960,-0.63102
50.1667,135.3242,135.9500,-0.62576
50.2500,135.3832,136.0040,-0.62076
50.3333,135.4420,136.0580,-0.61596
50.4167,135.5007,136.1300,-0.62927
50.5000,135.5592,136.1840,-0.62485
50.5833,135.6174,136.2380,-0.62062
50.6667,135.6755,136.2920,-0.61650
50.7500,135.7334,136.3460,-0.61264
50.8333,135.7910,136.4180,-0.62697
50.9167,135.8486,136.4720,-0.62342
51.0000,135.9059,136.5260,-0.62012
51.0833,135.9630,136.5800,-0.61701
51.1667,136.0200,136.6340,-0.61402
51.2500,136.0767,136.6880,-0.61127
51.3333,136.1333,136.7420,-0.60871
51.4167,136.1897,136.7960,-0.60627
51.5000,136.2459,136.8500,-0.60407
51.5833,136.3019,136.9040,-0.60206
51.6667,136.3578,136.9760,-0.61816
51.7500,136.4135,137.0300,-0.61650
51.8333,136.4690,137.0840,-0.61503
51.9167,136.5243,137.1380,-0.61367
52.0000,136.5795,137.1920,-0.61255
52.0833,136.6344,137.2460,-0.61160
52.1667,136.6892,137.3000,-0.61077
52.2500,136.7438,137.3540,-0.61018
52.3333,136.7982,137.4080,-0.60977
52.4167,136.8525,137.4620,-0.60946
52.5000,136.9066,137.5160,-0.60940
52.5833,136.9605,137.5520,-0.59150
52.6667,137.0143,137.6060,-0.59172
52.7500,137.0678,137.6600,-0.59217
52.8333,137.1212,137.7140,-0.59279
52.9167,137.1745,137.7680,-0.59352
53.0000,137.2275,137.8220,-0.59448
53.0833,137.2804,137.8760,-0.59561
53.1667,137.3332,137.9300,-0.59685
53.2500,137.3857,137.9840,-0.59831
53.3333,137.4381,138.0380,-0.59995
53.4167,137.4903,138.0740,-0.58368
53.5000,137.5423,138.1280,-0.58565
53.5833,137.5942,138.1820,-0.58778
53.6667,137.6460,138.2360,-0.59002
53.7500,137.6975,138.2900,-0.59248
53.8333,137.7489,138.3440,-0.59510
53.9167,137.8002,138.3800,-0.57983
54.0000,137.8512,138.4340,-0.58278
54.0833,137.9021,138.4880,-0.58589
54.1667,137.9529,138.5420,-0.58910
54.2500,138.0035,138.5780,-0.57453
54.3333,138.0539,138.6320,-0.57812
54.4167,138.1042,138.6860,-0.58181
54.5000,138.1543,138.7400,-0.58572
54.5833,138.2042,138.7760,-0.57179
54.6667,138.2541,138.8300,-0.57595
54.7500,138.3037,138.8840,-0.58033
54.8333,138.3531,138.9380,-0.58487
54.9167,138.4025,138.9740,-0.57150
55.0000,138.4517,139.0280,-0.57634
55.0833,138.5007,139.0820,-0.58135
55.1667,138.5496,139.1180,-0.56844
55.2500,138.5983,139.1720,-0.57375
55.3333,138.6468,139.2260,-0.57921
55.4167,138.6952,139.2620,-0.56676
