time_hrs,T_engine_F,T_cw_F,delta_F
47.9167,139.5756,139.2800,0.29561
48.0000,139.6222,139.3160,0.30625
48.0833,139.6687,139.3700,0.29865
48.1667,139.7149,139.4060,0.30890
48.2500,139.7609,139.4600,0.30086
48.3333,139.8066,139.4960,0.31061
48.4167,139.8522,139.5500,0.30220
48.5000,139.8975,139.5860,0.31152
48.5833,139.9426,139.6400,0.30262
48.6667,139.9876,139.6760,0.31156
48.7500,140.0322,139.7120,0.32023
48.8333,140.0767,139.7660,0.31070
48.9167,140.1210,139.8020,0.31900
49.0000,140.1650,139.8380,0.32705
49.0833,140.2089,139.8920,0.31689
49.1667,140.2526,139.9280,0.32457
49.2500,140.2960,139.9820,0.31400
49.3333,140.3392,140.0180,0.32122
49.4167,140.3823,140.0540,0.32830
49.5000,140.4251,140.0900,0.33512
49.5833,140.4677,140.1440,0.32374
49.6667,140.5102,140.1800,0.33021
49.7500,140.5524,140.2160,0.33643
49.8333,140.5945,140.2700,0.32446
49.9167,140.6363,140.3060,0.33034
50.0000,140.6780,140.3420,0.33598
50.0833,140.7194,140.3780,0.34142
50.1667,140.7607,140.4320,0.32872
50.2500,140.8018,140.4680,0.33378
50.3333,140.8427,140.5040,0.33865
50.4167,140.8834,140.5400,0.34339
50.5000,140.9239,140.5760,0.34788
50.5833,140.9642,140.6300,0.33419
50.6667,141.0044,140.6660,0.33836
50.7500,141.0443,140.7020,0.34230
50.8333,141.0841,140.7380,0.34605
50.9167,141.1237,140.7740,0.34967
51.0000,141.1631,140.8100,0.35307
51.0833,141.2023,140.8460,0.35628
51.1667,141.2414,140.8820,0.35936
51.2500,141.2802,140.9360,0.34421
51.3333,141.3189,140.9720,0.34689
51.4167,141.3574,141.0080,0.34944
51.5000,141.3958,141.0440,0.35177
51.5833,141.4339,141.0800,0.35392
51.6667,141.4719,141.1160,0.35595
51.7500,141.5098,141.1520,0.35775
51.8333,141.5474,141.1880,0.35939
51.9167,141.5849,141.2240,0.36090
52.0000,141.6222,141.2600,0.36220
52.0833,141.6593,141.2960,0.36333
52.1667,141.6963,141.3320,0.36434
52.2500,141.7331,141.3680,0.36514
52.3333,141.7698,141.4040,0.36577
52.4167,141.8063,141.4400,0.36628
52.5000,141.8426,141.4760,0.36659
52.5833,141.8787,141.5120,0.36673
52.6667,141.9148,141.5480,0.36676
52.7500,141.9506,141.5840,0.36658
52.8333,141.9862,141.6020,0.38424
52.9167,142.0218,141.6380,0.38379
53.0000,142.0571,141.6740,0.38313
53.0833,142.0923,141.7100,0.38232
53.1667,142.1274,141.7460,0.38140
53.2500,142.1623,141.7820,0.38028
53.3333,142.1970,141.8180,0.37900
53.4167,142.2316,141.8540,0.37761
53.5000,142.2660,141.8720,0.39403
53.5833,142.3003,141.9080,0.39230
53.6667,142.3345,141.9440,0.39045
53.7500,142.3684,141.9800,0.38842
53.8333,142.4022,142.0160,0.38624
53.9167,142.4359,142.0520,0.38395
54.0000,142.4695,142.0700,0.39947
54.0833,142.5028,142.1060,0.39685
54.1667,142.5361,142.1420,0.39412
54.2500,142.5692,142.1780,0.39120
54.3333,142.6021,142.2140,0.38814
54.4167,142.6350,142.2320,0.40298
54.5000,142.6676,142.2680,0.39964
54.5833,142.7002,142.3040,0.39615
54.6667,142.7326,142.3400,0.39256
54.7500,142.7648,142.3580,0.40680
54.8333,142.7969,142.3940,0.40289
54.9167,142.8289,142.4300,0.39889
55.0000,142.8607,142.4480,0.41271
55.0833,142.8924,142.4840,0.40839
55.1667,142.9240,142.5200,0.40397
55.2500,142.9554,142.5560,0.39938
55.3333,142.9867,142.5740,0.41266
55.4167,143.0178,142.6100,0.40784
55.5000,143.0488,142.6460,0.40285
55.5833,143.0797,142.6640,0.41572
55.6667,143.1105,142.7000,0.41050
55.7500,143.1411,142.7180,0.42312
55.8333,143.1716,142.7540,0.41760
55.9167,143.2020,142.7900,0.41199
56.0000,143.2322,142.8080,0.42422
56.0833,143.2623,142.8440,0.41832
56.1667,143.2923,142.8800,0.41232
56.2500,143.3222,142.8980,0.42417
56.3333,143.3519,142.9340,0.41789
56.4167,143.3815,142.9520,0.42952
56.5000,143.4110,142.9880,0.42298
56.5833,143.4403,143.0240,0.41633
56.6667,143.4696,143.0420,0.42759
56.7500,143.4987,143.0780,0.42069
