time_hrs,T_engine_F,T_cw_F,delta_F
47.3333,117.6767,117.8420,-0.16532
47.4167,117.7261,117.8780,-0.15195
47.5000,117.7752,117.9320,-0.15677
47.5833,117.8243,117.9860,-0.16171
47.6667,117.8733,118.0400,-0.16673
47.7500,117.9221,118.0760,-0.15394
47.8333,117.9707,118.1300,-0.15928
47.9167,118.0193,118.1840,-0.16469
48.0000,118.0677,118.2200,-0.15228
48.0833,118.1160,118.2740,-0.15801
48.1667,118.1642,118.3280,-0.16380
48.2500,118.2122,118.3640,-0.15179
48.3333,118.2601,118.4180,-0.15789
48.4167,118.3079,118.4720,-0.16407
48.5000,118.3556,118.5080,-0.15243
48.5833,118.4031,118.5620,-0.15892
48.6667,118.4505,118.6160,-0.16547
48.7500,118.4978,118.6520,-0.15421
48.8333,118.5449,118.7060,-0.16108
48.9167,118.5920,118.7420,-0.15001
49.0000,118.6389,118.7960,-0.15712
49.0833,118.6856,118.8500,-0.16435
49.1667,118.7323,118.8860,-0.15366
49.2500,118.7789,118.9400,-0.16114
49.3333,118.8253,118.9760,-0.15074
49.4167,118.8716,119.0300,-0.15841
49.5000,118.9177,119.0660,-0.14826
49.5833,118.9638,119.1200,-0.15623
49.6667,119.0097,119.1560,-0.14626
49.7500,119.0555,119.2100,-0.15447
49.8333,119.1012,119.2640,-0.16280
49.9167,119.1468,119.3000,-0.15320
50.0000,119.1922,119.3540,-0.16177
50.0833,119.2375,119.3900,-0.15246
50.1667,119.2828,119.4440,-0.16121
50.2500,119.3279,119.4800,-0.15214
50.3333,119.3728,119.5340,-0.16118
50.4167,119.4177,119.5700,-0.15229
50.5000,119.4624,119.6060,-0.14357
50.5833,119.5070,119.6600,-0.15296
50.6667,119.5516,119.6960,-0.14442
50.7500,119.5959,119.7500,-0.15405
50.8333,119.6402,119.7860,-0.14579
50.9167,119.6844,119.8400,-0.15560
51.0000,119.7284,119.8760,-0.14757
51.0833,119.7723,119.9300,-0.15766
51.1667,119.8162,119.9660,-0.14981
51.2500,119.8599,120.0020,-0.14213
51.3333,119.9034,120.0560,-0.15256
51.4167,119.9470,120.0920,-0.14505
51.5000,119.9903,120.1460,-0.15570
51.5833,120.0335,120.1820,-0.14847
51.6667,120.0767,120.2180,-0.14130
51.7500,120.1197,120.2720,-0.15229
51.8333,120.1626,120.3080,-0.14539
51.9167,120.2054,120.3620,-0.15656
52.0000,120.2481,120.3980,-0.14988
52.0833,120.2907,120.4340,-0.14332
52.1667,120.3332,120.4880,-0.15481
52.2500,120.3755,120.5240,-0.14846
52.3333,120.4178,120.5600,-0.14223
52.4167,120.4600,120.6140,-0.15405
52.5000,120.5020,120.6500,-0.14803
52.5833,120.5439,120.6860,-0.14212
52.6667,120.5857,120.7400,-0.15426
52.7500,120.6274,120.7760,-0.14857
52.8333,120.6690,120.8120,-0.14298
52.9167,120.7106,120.8480,-0.13744
53.0000,120.7519,120.9020,-0.15007
53.0833,120.7932,120.9380,-0.14480
53.1667,120.8344,120.9740,-0.13959
53.2500,120.8755,121.0280,-0.15253
53.3333,120.9164,121.0640,-0.14757
53.4167,120.9573,121.1000,-0.14267
53.5000,120.9981,121.1360,-0.13793
53.5833,121.0387,121.1900,-0.15129
53.6667,121.0793,121.2260,-0.14670
53.7500,121.1197,121.2620,-0.14227
53.8333,121.1601,121.2980,-0.13794
53.9167,121.2003,121.3340,-0.13366
54.0000,121.2405,121.3880,-0.14754
54.0833,121.2805,121.4240,-0.14351
54.1667,121.3205,121.4600,-0.13954
54.2500,121.3603,121.4960,-0.13572
54.3333,121.4000,121.5320,-0.13200
54.4167,121.4397,121.5860,-0.14634
54.5000,121.4792,121.6220,-0.14282
54.5833,121.5186,121.6580,-0.13940
54.6667,121.5580,121.6940,-0.13604
54.7500,121.5972,121.7300,-0.13282
54.8333,121.6363,121.7840,-0.14770
54.9167,121.6754,121.8200,-0.14463
55.0000,121.7143,121.8560,-0.14171
55.0833,121.7531,121.8920,-0.13888
55.1667,121.7919,121.9280,-0.13611
55.2500,121.8305,121.9640,-0.13348
55.3333,121.8690,122.0000,-0.13095
55.4167,121.9075,122.0360,-0.12847
55.5000,121.9459,122.0900,-0.14413
55.5833,121.9841,122.1260,-0.14189
55.6667,122.0223,122.1620,-0.13970
55.7500,122.0604,122.1980,-0.13765
