time_hrs,T_engine_F,T_cw_F,delta_F
47.2500,128.6846,128.8220,-0.13738
47.3333,128.7370,128.8760,-0.13897
47.4167,128.7893,128.9120,-0.12267
47.5000,128.8414,128.9660,-0.12461
47.5833,128.8933,129.0200,-0.12672
47.6667,128.9451,129.0740,-0.12894
47.7500,128.9966,129.1280,-0.13139
47.8333,129.0480,129.1820,-0.13401
47.9167,129.0993,129.2180,-0.11874
48.0000,129.1503,129.2720,-0.12170
48.0833,129.2012,129.3260,-0.12483
48.1667,129.2519,129.3800,-0.12807
48.2500,129.3025,129.4340,-0.13154
48.3333,129.3528,129.4700,-0.11717
48.4167,129.4031,129.5240,-0.12091
48.5000,129.4531,129.5780,-0.12487
48.5833,129.5030,129.6320,-0.12899
48.6667,129.5528,129.6680,-0.11523
48.7500,129.6023,129.7220,-0.11968
48.8333,129.6517,129.7760,-0.12430
48.9167,129.7010,129.8120,-0.11101
49.0000,129.7500,129.8660,-0.11595
49.0833,129.7989,129.9200,-0.12105
49.1667,129.8477,129.9560,-0.10825
49.2500,129.8963,130.0100,-0.11367
49.3333,129.9448,130.0640,-0.11925
49.4167,129.9931,130.1000,-0.10693
49.5000,130.0412,130.1540,-0.11282
49.5833,130.0891,130.2080,-0.11887
49.6667,130.1370,130.2440,-0.10701
49.7500,130.1846,130.2980,-0.11337
49.8333,130.2321,130.3340,-0.10189
49.9167,130.2795,130.3880,-0.10850
50.0000,130.3267,130.4420,-0.11532
50.0833,130.3737,130.4780,-0.10430
50.1667,130.4206,130.5320,-0.11137
50.2500,130.4673,130.5680,-0.10065
50.3333,130.5139,130.6220,-0.10808
50.4167,130.5604,130.6580,-0.09761
50.5000,130.6067,130.7120,-0.10534
50.5833,130.6528,130.7480,-0.09522
50.6667,130.6988,130.8020,-0.10319
50.7500,130.7446,130.8560,-0.11136
50.8333,130.7903,130.8920,-0.10169
50.9167,130.8359,130.9460,-0.11010
51.0000,130.8813,130.9820,-0.10072
51.0833,130.9265,131.0180,-0.09148
51.1667,130.9717,131.0720,-0.10034
51.2500,131.0166,131.1080,-0.09139
51.3333,131.0614,131.1620,-0.10058
51.4167,131.1061,131.1980,-0.09187
51.5000,131.1507,131.2520,-0.10135
51.5833,131.1950,131.2880,-0.09297
51.6667,131.2393,131.3420,-0.10269
51.7500,131.2834,131.3780,-0.09459
51.8333,131.3274,131.4140,-0.08664
51.9167,131.3712,131.4680,-0.09677
52.0000,131.4149,131.5040,-0.08910
52.0833,131.4584,131.5580,-0.09956
52.1667,131.5019,131.5940,-0.09211
52.2500,131.5451,131.6300,-0.08485
52.3333,131.5883,131.6840,-0.09573
52.4167,131.6313,131.7200,-0.08869
52.5000,131.6742,131.7560,-0.08184
52.5833,131.7169,131.8100,-0.09313
52.6667,131.7595,131.8460,-0.08649
52.7500,131.8020,131.8820,-0.08005
52.8333,131.8443,131.9360,-0.09174
52.9167,131.8865,131.9720,-0.08551
53.0000,131.9285,132.0080,-0.07946
53.0833,131.9705,132.0440,-0.07355
53.1667,132.0123,132.0980,-0.08571
53.2500,132.0539,132.1340,-0.08006
53.3333,132.0955,132.1700,-0.07454
53.4167,132.1369,132.2240,-0.08710
53.5000,132.1782,132.2600,-0.08184
53.5833,132.2193,132.2960,-0.07671
53.6667,132.2603,132.3320,-0.07166
53.7500,132.3012,132.3860,-0.08478
53.8333,132.3420,132.4220,-0.08003
53.9167,132.3826,132.4580,-0.07536
54.0000,132.4231,132.4940,-0.07087
54.0833,132.4635,132.5300,-0.06650
54.1667,132.5038,132.5840,-0.08021
54.2500,132.5439,132.6200,-0.07609
54.3333,132.5839,132.6560,-0.07209
54.4167,132.6238,132.6920,-0.06818
54.5000,132.6636,132.7280,-0.06443
54.5833,132.7032,132.7640,-0.06081
54.6667,132.7427,132.8180,-0.07526
54.7500,132.7821,132.8540,-0.07188
54.8333,132.8214,132.8900,-0.06862
54.9167,132.8606,132.9260,-0.06544
55.0000,132.8996,132.9620,-0.06242
55.0833,132.9385,132.9980,-0.05952
55.1667,132.9773,133.0340,-0.05670
55.2500,133.0160,133.0880,-0.07204
55.3333,133.0545,133.1240,-0.06950
55.4167,133.0930,133.1600,-0.06704
55.5000,133.1313,133.1960,-0.06473
55.5833,133.1695,133.2320,-0.06255
55.6667,133.2076,133.2680,-0.06043
